N_img,x_wp,y_wp,class
img21,61,234,0
img21,747,655,1
img21,60,220,0
img21,742,638,1
img21,65,211,0
img21,748,628,1
img21,62,193,0
img21,717,595,1
img21,60,177,0
img21,722,584,1
img21,65,168,0
img21,744,583,1
img21,61,153,0
img21,730,562,1
img21,60,135,0
img21,737,552,1
img21,65,125,0
img21,737,538,1
img21,60,108,0
img21,738,525,1
img21,66,98,0
img21,744,515,1
img21,56,77,0
img21,737,496,1
img21,61,65,0
img21,742,484,1
img21,75,61,0
img21,746,472,1
img21,98,60,0
img21,738,453,1
img21,118,59,0
img21,740,441,1
img21,134,56,0
img21,742,430,1
img21,158,58,0
img21,745,418,1
img21,186,60,0
img21,748,405,1
img21,211,60,0
img21,748,389,1
img21,230,58,0
img21,730,366,1
img21,253,60,0
img21,736,356,1
img21,279,61,0
img21,748,348,1
img21,299,60,0
img21,746,333,1
img21,321,60,0
img21,742,317,1
img21,346,61,0
img21,748,308,1
img21,370,61,0
img21,742,290,1
img21,393,61,0
img21,739,274,1
img22,57,313,0
img22,211,744,1
img22,57,265,0
img22,225,738,1
img22,59,218,0
img22,247,748,1
img22,60,176,0
img22,262,745,1
img22,60,125,0
img22,279,746,1
img22,59,72,0
img22,296,741,1
img22,72,62,0
img22,316,746,1
img22,86,57,0
img22,331,743,1
img22,106,57,0
img22,352,748,1
img22,122,51,0
img22,367,742,1
img22,139,57,0
img22,385,744,1
img22,155,53,0
img22,401,746,1
img22,176,60,0
img22,419,744,1
img22,192,60,0
img22,436,740,1
img22,207,55,0
img22,453,742,1
img22,229,59,0
img22,473,746,1
img22,244,56,0
img22,488,745,1
img22,258,51,0
img22,504,740,1
img22,278,61,0
img22,524,750,1
img22,294,59,0
img22,541,753,1
img22,316,67,0
img22,559,752,1
img22,332,62,0
img22,576,746,1
img22,346,55,0
img22,590,741,1
img22,361,51,0
img22,608,742,1
img22,381,59,0
img22,625,743,1
img22,402,65,0
img22,644,744,1
img22,419,59,0
img22,663,744,1
img22,435,56,0
img22,680,746,1
img22,449,53,0
img22,696,748,1
img22,467,51,0
img22,713,743,1
img22,483,48,0
img22,731,741,1
img22,502,53,0
img22,740,721,1
img22,518,48,0
img22,746,690,1
img22,539,61,0
img22,743,634,1
img22,553,55,0
img22,746,594,1
img22,571,57,0
img22,738,527,1
img22,592,59,0
img22,740,480,1
img23,75,586,0
img23,637,743,1
img23,58,555,0
img23,741,747,1
img23,55,534,0
img23,750,730,1
img23,60,514,0
img23,752,708,1
img23,53,484,0
img23,747,679,1
img23,47,456,0
img23,752,654,1
img23,51,437,0
img23,755,635,1
img23,46,411,0
img23,749,608,1
img23,53,387,0
img23,738,578,1
img23,57,365,0
img23,741,557,1
img23,58,341,0
img23,748,535,1
img23,57,318,0
img23,749,512,1
img23,60,296,0
img23,755,492,1
img23,54,270,0
img23,749,464,1
img23,51,243,0
img23,743,437,1
img23,55,217,0
img23,747,412,1
img23,53,193,0
img23,751,389,1
img23,54,169,0
img23,757,367,1
img23,53,144,0
img23,751,340,1
img23,60,124,0
img23,755,318,1
img23,68,102,0
img23,754,294,1
img23,48,71,0
img23,751,268,1
img23,85,56,0
img23,749,244,1
img23,167,55,0
img23,749,219,1
img24,77,408,0
img24,401,740,1
img24,84,391,0
img24,423,738,1
img24,67,349,0
img24,447,739,1
img24,70,329,0
img24,472,741,1
img24,59,294,0
img24,493,740,1
img24,59,267,0
img24,514,735,1
img24,55,239,0
img24,536,732,1
img24,55,219,0
img24,557,732,1
img24,50,189,0
img24,574,724,1
img24,53,164,0
img24,607,734,1
img24,71,159,0
img24,624,730,1
img24,93,159,0
img24,646,729,1
img24,109,151,0
img24,675,732,1
img24,131,148,0
img24,690,724,1
img24,150,145,0
img24,716,729,1
img24,169,139,0
img24,736,723,1
img24,191,135,0
img24,742,703,1
img24,211,133,0
img24,726,665,1
img24,223,123,0
img24,720,636,1
img24,247,122,0
img24,702,593,1
img24,269,119,0
img24,692,555,1
img24,289,115,0
img24,685,523,1
img24,309,111,0
img24,674,489,1
img24,330,108,0
img24,670,458,1
img24,348,102,0
img24,653,416,1
img24,360,90,0
img24,645,383,1
img24,383,89,0
img24,631,345,1
img24,403,85,0
img24,617,306,1
img24,420,77,0
img24,608,271,1
img25,497,118,0
img25,61,497,1
img25,522,114,0
img25,69,507,1
img25,532,124,0
img25,61,534,1
img25,558,117,0
img25,63,548,1
img25,573,122,0
img25,71,558,1
img25,595,120,0
img25,55,589,1
img25,606,128,0
img25,57,603,1
img25,616,134,0
img25,54,622,1
img25,636,136,0
img25,57,638,1
img25,654,138,0
img25,57,656,1
img25,673,139,0
img25,53,677,1
img25,695,137,0
img25,61,689,1
img25,707,145,0
img25,72,696,1
img25,730,141,0
img25,94,691,1
img25,738,149,0
img25,108,697,1
img25,746,161,0
img25,126,700,1
img25,744,179,0
img25,149,696,1
img25,742,197,0
img25,167,697,1
img25,742,214,0
img25,179,704,1
img25,740,234,0
img25,200,703,1
img25,740,250,0
img25,216,707,1
img25,734,273,0
img25,238,705,1
img25,740,285,0
img25,257,705,1
img25,737,305,0
img25,265,715,1
img26,157,97,0
img26,83,521,1
img26,171,90,0
img26,86,577,1
img26,184,89,0
img26,89,631,1
img26,196,89,0
img26,91,697,1
img26,207,93,0
img26,93,747,1
img26,220,94,0
img26,109,735,1
img26,233,93,0
img26,120,733,1
img26,244,93,0
img26,132,729,1
img26,258,86,0
img26,147,716,1
img26,270,88,0
img26,161,716,1
img26,283,90,0
img26,175,710,1
img26,296,85,0
img26,187,701,1
img26,308,86,0
img26,200,702,1
img26,321,82,0
img26,212,705,1
img26,333,84,0
img26,228,689,1
img26,345,86,0
img26,238,692,1
img26,356,88,0
img26,251,691,1
img26,370,83,0
img26,263,689,1
img26,381,84,0
img26,277,682,1
img26,394,84,0
img26,291,675,1
img26,407,86,0
img26,305,670,1
img26,420,82,0
img26,320,658,1
img26,432,84,0
img26,331,660,1
img26,445,80,0
img26,345,654,1
img26,457,83,0
img26,357,656,1
img26,470,71,0
img26,370,650,1
img26,483,72,0
img26,383,642,1
img26,496,79,0
img26,395,646,1
img26,503,100,0
img26,408,642,1
img26,515,101,0
img26,423,629,1
img26,532,68,0
img26,435,628,1
img26,545,70,0
img26,447,626,1
img26,557,72,0
img26,461,623,1
img26,573,62,0
img26,474,619,1
img26,583,66,0
img26,488,616,1
img26,595,66,0
img26,499,613,1
img26,608,63,0
img26,514,599,1
img26,619,66,0
img26,526,599,1
img26,633,65,0
img26,542,586,1
img26,644,64,0
img26,553,588,1
img26,657,64,0
img26,565,588,1
img26,671,63,0
img26,579,588,1
img26,683,62,0
img26,593,574,1
img26,695,62,0
img26,606,571,1
img26,706,63,0
img26,617,571,1
img26,720,57,0
img26,633,561,1
img26,728,90,0
img26,646,554,1
img26,728,163,0
img26,658,555,1
img26,730,217,0
img26,671,551,1
img27,209,50,0
img27,54,684,1
img27,228,48,0
img27,56,754,1
img27,244,50,0
img27,72,752,1
img27,262,52,0
img27,89,756,1
img27,280,57,0
img27,112,744,1
img27,296,61,0
img27,127,748,1
img27,313,56,0
img27,142,758,1
img27,329,58,0
img27,159,758,1
img27,353,46,0
img27,181,748,1
img27,371,51,0
img27,199,748,1
img27,385,54,0
img27,214,751,1
img27,405,52,0
img27,237,738,1
img27,424,54,0
img27,255,743,1
img27,442,52,0
img27,271,754,1
img27,458,56,0
img27,288,755,1
img27,478,47,0
img27,306,750,1
img27,496,48,0
img27,321,754,1
img27,513,53,0
img27,342,746,1
img27,535,44,0
img27,361,752,1
img27,551,46,0
img27,379,756,1
img27,568,52,0
img27,397,756,1
img27,585,57,0
img27,416,750,1
img27,605,49,0
img27,431,753,1
img27,622,54,0
img27,450,748,1
img27,639,58,0
img27,468,748,1
img27,654,56,0
img27,486,746,1
img27,672,57,0
img27,502,750,1
img27,693,51,0
img27,522,753,1
img27,712,49,0
img27,541,750,1
img27,732,46,0
img27,559,752,1
img27,746,52,0
img27,575,752,1
img27,744,133,0
img27,591,754,1
img28,292,98,0
img28,101,394,1
img28,309,91,0
img28,101,413,1
img28,323,90,0
img28,99,435,1
img28,334,92,0
img28,98,457,1
img28,349,91,0
img28,104,471,1
img28,361,93,0
img28,101,495,1
img28,379,87,0
img28,102,513,1
img28,394,86,0
img28,108,526,1
img28,403,91,0
img28,101,557,1
img28,414,91,0
img28,108,565,1
img28,432,86,0
img28,111,579,1
img28,444,88,0
img28,106,610,1
img28,462,82,0
img28,107,630,1
img28,473,83,0
img28,107,651,1
img28,486,84,0
img28,110,664,1
img28,497,88,0
img28,111,682,1
img28,513,82,0
img28,118,693,1
img28,522,90,0
img28,117,718,1
img28,533,95,0
img28,129,718,1
img28,540,104,0
img28,142,719,1
img28,541,125,0
img28,154,721,1
img28,547,137,0
img28,167,721,1
img28,549,151,0
img28,183,718,1
img28,554,164,0
img28,195,719,1
img28,558,177,0
img28,205,723,1
img28,561,195,0
img28,225,712,1
img28,567,205,0
img28,234,718,1
img28,570,222,0
img28,247,720,1
img28,575,236,0
img28,262,719,1
img28,578,249,0
img28,272,723,1
img28,581,265,0
img28,292,712,1
img28,591,271,0
img28,300,719,1
img28,591,292,0
img28,316,716,1
img28,592,310,0
img28,325,723,1
img28,600,318,0
img28,344,714,1
img28,602,338,0
img28,354,720,1
img28,609,348,0
img28,367,723,1
img28,615,357,0
img28,386,711,1
img28,618,375,0
img28,394,719,1
img28,620,394,0
img28,409,718,1
img28,627,401,0
img28,420,722,1
img28,629,417,0
img28,439,713,1
img28,632,433,0
img28,450,715,1
img28,638,446,0
img28,462,715,1
img28,643,457,0
img28,477,714,1
img28,646,473,0
img28,487,719,1
img28,649,490,0
img28,502,718,1
img29,59,326,0
img29,183,739,1
img29,61,279,0
img29,198,736,1
img29,59,222,0
img29,215,742,1
img29,60,171,0
img29,229,739,1
img29,56,106,0
img29,246,742,1
img29,60,71,0
img29,260,743,1
img29,70,57,0
img29,276,740,1
img29,86,53,0
img29,291,737,1
img29,100,50,0
img29,309,742,1
img29,118,62,0
img29,322,740,1
img29,132,56,0
img29,336,732,1
img29,149,57,0
img29,349,725,1
img29,167,64,0
img29,371,747,1
img29,180,62,0
img29,384,742,1
img29,196,60,0
img29,400,740,1
img29,211,56,0
img29,418,746,1
img29,226,52,0
img29,432,742,1
img29,242,56,0
img29,447,739,1
img29,256,54,0
img29,465,748,1
img29,274,58,0
img29,480,745,1
img29,290,60,0
img29,493,741,1
img29,309,64,0
img29,512,746,1
img29,322,58,0
img29,526,744,1
img29,336,58,0
img29,542,746,1
img29,352,56,0
img29,560,746,1
img29,369,62,0
img29,573,743,1
img29,383,60,0
img29,590,746,1
img29,400,59,0
img29,604,742,1
img29,415,56,0
img29,620,740,1
img29,429,58,0
img29,632,737,1
img29,445,63,0
img29,649,746,1
img29,460,60,0
img29,665,744,1
img29,478,59,0
img29,682,744,1
img29,493,64,0
img29,696,740,1
img29,507,60,0
img29,712,744,1
img29,526,65,0
img29,731,748,1
img29,540,61,0
img29,740,731,1
img29,563,90,0
img29,744,694,1
img29,577,86,0
img29,740,632,1
img29,585,61,0
img29,742,589,1
img29,600,59,0
img29,742,536,1
img29,617,64,0
img29,742,480,1
img30,61,642,0
img30,391,743,1
img30,55,624,0
img30,424,736,1
img30,59,609,0
img30,490,739,1
img30,61,593,0
img30,541,740,1
img30,59,578,0
img30,589,739,1
img30,59,561,0
img30,642,740,1
img30,64,549,0
img30,689,740,1
img30,59,532,0
img30,729,736,1
img30,55,514,0
img30,744,724,1
img30,59,501,0
img30,744,707,1
img30,62,485,0
img30,746,693,1
img30,62,470,0
img30,736,675,1
img30,58,452,0
img30,742,660,1
img30,61,439,0
img30,748,646,1
img30,65,425,0
img30,742,630,1
img30,69,408,0
img30,746,614,1
img30,63,391,0
img30,744,597,1
img30,67,377,0
img30,746,586,1
img30,61,360,0
img30,748,568,1
img30,65,347,0
img30,732,549,1
img30,57,329,0
img30,736,535,1
img30,62,314,0
img30,742,521,1
img30,64,297,0
img30,738,503,1
img30,54,279,0
img30,740,489,1
img30,58,265,0
img30,743,473,1
img30,56,249,0
img30,736,455,1
img30,57,235,0
img30,740,443,1
img30,65,220,0
img30,740,426,1
img30,69,207,0
img30,746,412,1
img30,67,190,0
img30,733,393,1
img30,57,172,0
img30,738,379,1
img30,73,161,0
img30,733,362,1
img30,77,145,0
img30,738,347,1
img30,59,125,0
img30,740,331,1
img30,63,112,0
img30,739,318,1
img30,57,92,0
img30,743,301,1
img30,71,81,0
img30,736,283,1
img30,74,67,0
img30,738,268,1
img30,101,60,0
img30,742,256,1
img30,154,61,0
img30,736,238,1
img30,208,61,0
img30,735,221,1
img30,266,63,0
img30,740,208,1
img30,315,63,0
img30,734,190,1
img30,368,63,0
img30,738,175,1
img30,426,64,0
img30,743,161,1
img31,730,57,0
img31,58,183,1
img31,732,69,0
img31,51,197,1
img31,732,83,0
img31,47,211,1
img31,735,95,0
img31,50,222,1
img31,728,109,0
img31,53,235,1
img31,732,121,0
img31,57,247,1
img31,705,139,0
img31,51,261,1
img31,705,152,0
img31,55,273,1
img31,734,159,0
img31,58,285,1
img31,734,171,0
img31,60,297,1
img31,732,185,0
img31,55,310,1
img31,736,197,0
img31,55,322,1
img31,739,210,0
img31,49,336,1
img31,734,224,0
img31,54,348,1
img31,738,236,0
img31,56,361,1
img31,740,249,0
img31,85,368,1
img31,732,263,0
img31,85,382,1
img31,734,275,0
img31,53,401,1
img31,736,287,0
img31,51,412,1
img31,736,301,0
img31,49,426,1
img31,735,313,0
img31,45,441,1
img31,736,325,0
img31,54,452,1
img31,742,337,0
img31,56,464,1
img31,736,352,0
img31,55,478,1
img31,731,365,0
img31,59,488,1
img31,734,376,0
img31,53,502,1
img31,738,388,0
img31,54,516,1
img31,744,400,0
img31,57,528,1
img31,736,414,0
img31,53,542,1
img31,736,427,0
img31,55,554,1
img31,745,438,0
img31,50,568,1
img31,748,450,0
img31,51,580,1
img31,748,464,0
img31,52,594,1
img31,741,478,0
img31,60,604,1
img31,742,490,0
img31,61,616,1
img31,736,504,0
img31,55,630,1
img31,725,520,0
img31,53,643,1
img31,726,532,0
img31,51,656,1
img31,740,542,0
img31,57,669,1
img31,741,555,0
img31,59,682,1
img31,744,566,0
img31,53,695,1
img31,755,577,0
img31,54,708,1
img31,747,592,0
img31,56,720,1
img31,748,605,0
img31,54,733,1
img31,750,616,0
img31,54,746,1
img32,202,61,0
img32,67,373,1
img32,214,65,0
img32,65,409,1
img32,230,61,0
img32,65,442,1
img32,243,63,0
img32,63,482,1
img32,255,69,0
img32,63,516,1
img32,275,59,0
img32,58,563,1
img32,287,66,0
img32,55,603,1
img32,299,72,0
img32,55,635,1
img32,312,75,0
img32,51,679,1
img32,328,71,0
img32,58,697,1
img32,344,69,0
img32,75,695,1
img32,359,69,0
img32,88,699,1
img32,371,76,0
img32,105,691,1
img32,387,77,0
img32,120,693,1
img32,400,77,0
img32,133,697,1
img32,416,75,0
img32,147,701,1
img32,431,75,0
img32,162,699,1
img32,443,81,0
img32,177,697,1
img32,455,84,0
img32,192,698,1
img32,466,94,0
img32,205,703,1
img32,478,100,0
img32,219,703,1
img32,498,87,0
img32,232,706,1
img32,514,84,0
img32,244,709,1
img32,518,111,0
img32,264,700,1
img32,531,116,0
img32,277,704,1
img32,556,92,0
img32,289,710,1
img32,571,88,0
img32,302,714,1
img32,585,88,0
img32,318,711,1
img32,599,92,0
img32,334,710,1
img32,615,90,0
img32,346,714,1
img32,627,94,0
img32,363,712,1
img32,642,95,0
img32,377,712,1
img32,657,98,0
img32,391,714,1
img32,672,96,0
img32,404,716,1
img32,685,102,0
img32,418,720,1
img32,701,100,0
img32,430,725,1
img32,711,105,0
img32,445,722,1
img32,728,103,0
img32,460,722,1
img32,740,108,0
img32,473,727,1
img32,748,126,0
img32,486,732,1
img32,750,154,0
img32,502,730,1
img32,748,194,0
img32,519,726,1
img32,751,222,0
img32,532,730,1
img32,750,257,0
img32,548,728,1
img32,749,293,0
img32,563,723,1
img32,748,331,0
img32,575,730,1
img32,750,363,0
img32,589,736,1
img32,746,404,0
img32,603,734,1
img33,200,61,0
img33,85,679,1
img33,228,65,0
img33,101,748,1
img33,254,73,0
img33,130,746,1
img33,284,69,0
img33,160,742,1
img33,319,65,0
img33,192,748,1
img33,349,60,0
img33,226,730,1
img33,378,63,0
img33,253,731,1
img33,408,61,0
img33,283,736,1
img33,435,59,0
img33,309,745,1
img33,464,58,0
img33,339,736,1
img33,490,79,0
img33,367,740,1
img33,517,82,0
img33,394,747,1
img33,552,57,0
img33,425,739,1
img33,583,55,0
img33,456,742,1
img33,609,59,0
img33,484,740,1
img33,631,94,0
img33,511,742,1
img33,649,171,0
img33,544,738,1
img33,661,263,0
img33,573,733,1
img33,677,337,0
img33,603,736,1
img34,208,57,0
img34,59,215,1
img34,254,53,0
img34,61,257,1
img34,298,55,0
img34,64,303,1
img34,339,59,0
img34,56,359,1
img34,382,61,0
img34,63,398,1
img34,432,60,0
img34,64,448,1
img34,479,57,0
img34,56,504,1
img34,522,58,0
img34,61,546,1
img34,569,55,0
img34,59,594,1
img34,611,61,0
img34,73,630,1
img34,658,56,0
img34,53,696,1
img34,691,62,0
img34,59,729,1
img34,737,67,0
img34,106,733,1
img34,737,121,0
img34,157,734,1
img34,734,172,0
img34,197,741,1
img34,743,205,0
img34,234,743,1
img34,735,261,0
img34,281,739,1
img34,736,309,0
img34,325,743,1
img34,744,348,0
img34,376,736,1
img34,739,402,0
img34,418,742,1
img34,738,452,0
img34,468,737,1
img34,741,497,0
img34,513,737,1
img34,741,544,0
img34,561,734,1
img34,742,591,0
img34,595,745,1
img35,255,83,0
img35,75,311,1
img35,296,76,0
img35,77,355,1
img35,332,77,0
img35,77,402,1
img35,374,73,0
img35,80,448,1
img35,404,79,0
img35,77,496,1
img35,437,79,0
img35,72,544,1
img35,474,74,0
img35,76,578,1
img35,511,74,0
img35,80,619,1
img35,546,76,0
img35,74,674,1
img35,581,76,0
img35,81,711,1
img35,614,79,0
img35,105,726,1
img35,651,81,0
img35,147,723,1
img35,691,77,0
img35,181,726,1
img35,716,92,0
img35,218,726,1
img35,726,125,0
img35,257,722,1
img35,719,178,0
img35,287,726,1
img35,727,214,0
img35,322,727,1
img35,720,267,0
img35,363,720,1
img35,720,318,0
img35,403,722,1
img35,727,352,0
img35,437,720,1
img35,724,401,0
img35,472,719,1
img35,724,449,0
img35,506,726,1
img35,722,496,0
img35,538,729,1
img36,142,589,0
img36,321,670,1
img36,138,570,0
img36,349,665,1
img36,132,548,0
img36,370,656,1
img36,138,531,0
img36,389,645,1
img36,122,505,0
img36,411,636,1
img36,129,492,0
img36,426,626,1
img36,125,472,0
img36,473,629,1
img36,121,453,0
img36,496,621,1
img36,116,430,0
img36,516,610,1
img36,112,409,0
img36,534,598,1
img36,108,391,0
img36,560,595,1
img36,105,370,0
img36,583,585,1
img36,102,348,0
img36,604,576,1
img36,108,333,0
img36,637,572,1
img36,100,312,0
img36,656,564,1
img36,99,294,0
img36,683,557,1
img36,94,271,0
img36,707,548,1
img36,91,251,0
img36,731,540,1
img36,91,231,0
img36,724,516,1
img36,94,215,0
img36,720,497,1
img36,89,195,0
img36,726,482,1
img36,82,175,0
img36,731,468,1
img36,77,153,0
img36,722,445,1
img36,84,136,0
img36,715,422,1
img36,77,114,0
img36,701,396,1
img36,65,91,0
img36,707,381,1
img36,105,90,0
img36,714,365,1
img36,149,91,0
img36,720,349,1
img36,180,88,0
img36,722,332,1
img36,228,91,0
img36,714,310,1
img36,264,88,0
img36,720,294,1
img36,305,89,0
img36,720,276,1
img36,337,84,0
img36,718,256,1
img36,383,86,0
img36,711,234,1
img37,196,85,0
img37,89,204,1
img37,255,80,0
img37,82,275,1
img37,297,92,0
img37,86,328,1
img37,356,92,0
img37,87,393,1
img37,417,80,0
img37,82,456,1
img37,463,81,0
img37,86,504,1
img37,517,86,0
img37,86,571,1
img37,577,87,0
img37,83,641,1
img37,639,82,0
img37,90,699,1
img37,689,83,0
img37,122,721,1
img37,717,107,0
img37,172,721,1
img37,717,163,0
img37,221,719,1
img37,712,234,0
img37,284,713,1
img37,717,290,0
img37,332,723,1
img37,715,351,0
img37,388,719,1
img37,713,410,0
img37,438,721,1
img37,716,462,0
img37,491,714,1
img37,712,536,0
img37,559,707,1
img37,719,589,0
img37,615,707,1
img38,62,120,0
img38,230,736,1
img38,76,118,0
img38,246,738,1
img38,89,120,0
img38,260,740,1
img38,103,117,0
img38,273,734,1
img38,117,116,0
img38,284,729,1
img38,130,116,0
img38,298,728,1
img38,145,114,0
img38,313,732,1
img38,159,111,0
img38,326,721,1
img38,173,112,0
img38,338,718,1
img38,186,112,0
img38,356,728,1
img38,199,105,0
img38,369,727,1
img38,211,101,0
img38,376,701,1
img38,226,103,0
img38,389,698,1
img38,240,105,0
img38,410,723,1
img38,251,99,0
img38,423,722,1
img38,267,95,0
img38,437,719,1
img38,282,97,0
img38,453,726,1
img38,296,97,0
img38,466,723,1
img38,311,104,0
img38,480,721,1
img38,326,101,0
img38,495,718,1
img38,336,90,0
img38,510,725,1
img38,351,89,0
img38,523,722,1
img38,364,85,0
img38,537,717,1
img38,379,85,0
img38,550,711,1
img38,392,87,0
img38,562,707,1
img38,405,84,0
img38,577,711,1
img38,418,80,0
img38,592,719,1
img38,431,78,0
img38,607,718,1
img38,445,73,0
img38,619,715,1
img38,458,70,0
img38,634,713,1
img38,474,71,0
img38,649,711,1
img38,488,73,0
img38,663,711,1
img38,502,70,0
img38,678,713,1
img38,515,64,0
img38,692,711,1
img38,530,67,0
img38,704,707,1
img38,541,64,0
img38,717,705,1
img38,556,60,0
img38,732,707,1
img38,569,58,0
img38,702,543,1
img39,274,56,0
img39,98,637,1
img39,290,61,0
img39,114,640,1
img39,305,67,0
img39,129,646,1
img39,318,92,0
img39,149,648,1
img39,334,98,0
img39,165,651,1
img39,360,66,0
img39,181,656,1
img39,379,65,0
img39,197,661,1
img39,395,72,0
img39,216,660,1
img39,411,77,0
img39,234,659,1
img39,428,76,0
img39,249,664,1
img39,446,79,0
img39,266,670,1
img39,464,75,0
img39,284,668,1
img39,480,77,0
img39,300,671,1
img39,495,81,0
img39,316,674,1
img39,515,79,0
img39,333,679,1
img39,528,94,0
img39,353,675,1
img39,546,100,0
img39,370,679,1
img39,569,85,0
img39,385,685,1
img39,583,90,0
img39,402,685,1
img39,602,85,0
img39,418,691,1
img39,619,89,0
img39,435,696,1
img39,636,92,0
img39,453,695,1
img39,655,88,0
img39,468,699,1
img39,671,89,0
img39,486,700,1
img39,688,94,0
img39,502,706,1
img39,706,98,0
img39,518,714,1
img39,726,96,0
img39,540,707,1
img40,64,156,0
img40,290,736,1
img40,64,116,0
img40,311,743,1
img40,62,66,0
img40,324,739,1
img40,76,62,0
img40,339,737,1
img40,91,60,0
img40,356,743,1
img40,110,72,0
img40,371,742,1
img40,123,67,0
img40,383,737,1
img40,135,58,0
img40,397,734,1
img40,156,70,0
img40,415,737,1
img40,171,68,0
img40,431,735,1
img40,183,62,0
img40,447,737,1
img40,198,58,0
img40,456,721,1
img40,213,58,0
img40,469,716,1
img40,231,68,0
img40,491,735,1
img40,244,62,0
img40,506,735,1
img40,261,62,0
img40,523,732,1
img40,278,63,0
img40,538,734,1
img40,292,58,0
img40,552,730,1
img40,308,60,0
img40,570,734,1
img40,325,66,0
img40,586,739,1
img40,339,64,0
img40,601,734,1
img40,355,61,0
img40,620,741,1
img40,370,62,0
img40,634,741,1
img40,381,58,0
img40,646,737,1
img40,399,58,0
img40,661,734,1
img40,418,64,0
img40,681,739,1
img40,433,61,0
img40,697,737,1
img40,450,68,0
img40,711,735,1
img40,465,68,0
img40,726,736,1
img40,481,68,0
img40,734,718,1
img40,496,70,0
img40,739,691,1
img40,510,65,0
img40,735,642,1
img41,347,95,0
img41,89,573,1
img41,359,104,0
img41,76,628,1
img41,376,100,0
img41,78,652,1
img41,389,104,0
img41,75,686,1
img41,406,106,0
img41,89,694,1
img41,419,114,0
img41,106,696,1
img41,439,113,0
img41,130,687,1
img41,454,116,0
img41,142,695,1
img41,468,119,0
img41,160,691,1
img41,482,122,0
img41,173,697,1
img41,496,129,0
img41,190,695,1
img41,509,136,0
img41,204,700,1
img41,529,128,0
img41,222,702,1
img41,551,119,0
img41,238,701,1
img41,564,125,0
img41,257,697,1
img41,581,125,0
img41,277,691,1
img41,594,132,0
img41,289,700,1
img41,609,135,0
img41,305,702,1
img41,624,143,0
img41,319,710,1
img41,645,134,0
img41,340,700,1
img41,658,141,0
img41,355,702,1
img41,674,143,0
img41,371,708,1
img41,689,145,0
img41,383,713,1
img41,704,146,0
img41,402,710,1
img41,725,142,0
img41,418,713,1
img41,727,172,0
img41,434,717,1
