N_img,x_wp,y_wp,class
img34,548,313,0
img34,332,731,1
img34,566,321,0
img34,350,740,1
img34,582,331,0
img34,366,747,1
img34,597,338,0
img34,385,746,1
img34,612,347,0
img34,406,744,1
img34,628,356,0
img34,428,744,1
img34,646,364,0
img34,451,743,1
img34,663,373,0
img34,480,729,1
img34,678,381,0
img34,494,737,1
img34,694,389,0
img34,510,745,1
img34,710,398,0
img34,531,745,1
img34,724,420,0
img34,554,744,1
img34,740,426,0
img34,573,746,1
img34,741,465,0
img34,593,746,1
img35,565,203,0
img35,304,228,1
img35,590,234,0
img35,273,265,1
img35,616,261,0
img35,234,300,1
img35,635,286,0
img35,228,329,1
img35,657,318,0
img35,259,360,1
img35,682,352,0
img35,286,394,1
img35,698,385,0
img35,315,423,1
img35,684,416,0
img35,341,451,1
img35,683,449,0
img35,366,481,1
img35,681,477,0
img35,387,507,1
img35,676,511,0
img35,422,535,1
img36,160,578,0
img36,237,673,1
img36,174,562,0
img36,263,673,1
img36,186,545,0
img36,288,673,1
img36,199,531,0
img36,311,671,1
img36,209,515,0
img36,336,673,1
img36,220,500,0
img36,354,667,1
img36,232,481,0
img36,381,669,1
img36,244,467,0
img36,402,667,1
img36,256,450,0
img36,428,667,1
img36,268,434,0
img36,452,665,1
img36,280,422,0
img36,462,651,1
img36,291,404,0
img36,473,631,1
img36,306,387,0
img36,486,613,1
img36,317,369,0
img36,496,593,1
img36,329,354,0
img36,508,577,1
img36,341,339,0
img36,518,560,1
img36,353,323,0
img36,528,541,1
img36,364,308,0
img36,539,526,1
img36,375,293,0
img36,548,510,1
img36,388,278,0
img36,558,491,1
img36,399,262,0
img36,569,476,1
img36,412,247,0
img36,579,458,1
img36,425,230,0
img36,591,439,1
img36,443,226,0
img36,601,423,1
img36,464,226,0
img36,611,409,1
img36,495,234,0
img36,601,369,1
img36,514,224,0
img36,614,354,1
img36,541,237,0
img36,643,356,1
img36,564,228,0
img36,654,338,1
img36,586,219,0
img36,667,322,1
img37,253,405,0
img37,297,588,1
img37,281,398,0
img37,336,621,1
img37,305,393,0
img37,369,644,1
img37,333,385,0
img37,406,672,1
img37,361,379,0
img37,444,701,1
img37,388,371,0
img37,480,726,1
img37,419,363,0
img37,518,741,1
img37,448,354,0
img37,552,743,1
img37,473,347,0
img37,580,741,1
img37,498,339,0
img37,606,735,1
img37,524,333,0
img37,632,731,1
img37,552,325,0
img37,660,725,1
img37,580,317,0
img37,688,720,1
img38,79,64,0
img38,288,561,1
img38,102,64,0
img38,308,556,1
img38,124,62,0
img38,330,551,1
img38,147,64,0
img38,348,545,1
img38,170,66,0
img38,369,540,1
img38,193,64,0
img38,390,535,1
img38,214,63,0
img38,410,529,1
img38,238,64,0
img38,428,513,1
img38,261,62,0
img38,450,510,1
img38,283,60,0
img38,471,512,1
img38,303,62,0
img38,490,508,1
img38,326,62,0
img38,510,503,1
img38,347,61,0
img38,530,498,1
img38,377,75,0
img38,551,492,1
img38,394,66,0
img38,570,486,1
img38,416,60,0
img38,592,480,1
img38,437,60,0
img38,611,476,1
img39,176,128,0
img39,87,387,1
img39,200,131,0
img39,98,427,1
img39,227,135,0
img39,108,478,1
img39,253,135,0
img39,116,524,1
img39,279,139,0
img39,123,567,1
img39,304,141,0
img39,149,574,1
img39,326,145,0
img39,169,578,1
img39,351,145,0
img39,195,579,1
img39,377,149,0
img39,220,584,1
img39,399,152,0
img39,242,589,1
img39,423,156,0
img39,268,592,1
img39,451,156,0
img39,294,594,1
img39,474,161,0
img39,317,600,1
img39,497,160,0
img39,338,603,1
img39,524,166,0
img39,367,603,1
img39,553,168,0
img39,394,608,1
img39,576,168,0
img39,416,613,1
img39,600,172,0
img39,441,614,1
img39,623,176,0
img39,462,619,1
img39,646,175,0
img39,485,623,1
img39,671,178,0
img39,512,625,1
img39,694,192,0
img39,536,630,1
img39,698,269,0
img39,558,633,1
img39,710,308,0
img39,588,634,1
img39,720,354,0
img39,613,639,1
img39,725,412,0
img39,638,642,1
img40,65,598,0
img40,303,737,1
img40,63,545,0
img40,405,739,1
img40,61,498,0
img40,487,738,1
img40,63,452,0
img40,565,734,1
img40,62,403,0
img40,664,738,1
img40,60,360,0
img40,742,734,1
img40,64,314,0
img40,742,687,1
img40,62,262,0
img40,743,638,1
img40,60,217,0
img40,744,594,1
img40,64,175,0
img40,744,549,1
img40,64,126,0
img40,740,498,1
img40,64,77,0
img40,746,454,1
img40,132,71,0
img40,728,401,1
img40,214,69,0
img40,732,355,1
img40,320,77,0
img40,743,305,1
img40,393,68,0
img40,748,259,1
img40,487,75,0
img40,745,214,1
img41,247,61,0
img41,122,564,1
img41,259,61,0
img41,134,568,1
img41,273,61,0
img41,148,570,1
img41,289,59,0
img41,161,573,1
img41,302,70,0
img41,174,577,1
img41,315,70,0
img41,188,579,1
img41,329,68,0
img41,203,577,1
img41,342,70,0
img41,215,583,1
img41,355,75,0
img41,226,592,1
img41,368,78,0
img41,239,596,1
img41,382,80,0
img41,253,598,1
img41,396,84,0
img41,266,602,1
img41,408,87,0
img41,279,606,1
img41,422,91,0
img41,292,609,1
img41,435,93,0
img41,305,613,1
img41,448,98,0
img41,319,615,1
img41,461,101,0
img41,332,617,1
img41,475,104,0
img41,346,621,1
img41,488,108,0
img41,363,614,1
img41,501,112,0
img41,376,618,1
img41,515,114,0
img41,385,630,1
img41,528,118,0
img41,399,634,1
img41,541,120,0
img41,412,638,1
img41,554,124,0
img41,425,642,1
img41,568,126,0
img41,437,645,1
img41,581,130,0
img41,452,647,1
img41,594,133,0
img41,465,650,1
img41,608,139,0
img41,478,653,1
img41,622,140,0
img41,493,657,1
img41,634,145,0
img41,505,660,1
img41,647,149,0
img41,518,664,1
img41,661,151,0
img41,531,668,1
img41,674,154,0
img41,545,670,1
img41,686,157,0
img41,556,674,1
img41,701,161,0
img41,571,678,1
img42,117,514,0
img42,477,719,1
img42,125,503,0
img42,490,711,1
img42,133,491,0
img42,495,699,1
img42,144,482,0
img42,503,689,1
img42,150,471,0
img42,514,680,1
img42,157,461,0
img42,522,671,1
img42,167,450,0
img42,533,661,1
img42,177,442,0
img42,542,650,1
img42,184,430,0
img42,551,640,1
img42,195,422,0
img42,559,629,1
img42,202,408,0
img42,569,620,1
img42,211,399,0
img42,579,610,1
img42,220,389,0
img42,592,601,1
img42,229,378,0
img42,597,590,1
img42,240,371,0
img42,605,580,1
img42,246,357,0
img42,616,571,1
img42,256,350,0
img42,626,559,1
img42,263,337,0
img42,634,550,1
img42,272,327,0
img42,644,542,1
img42,282,318,0
img42,654,531,1
img42,293,309,0
img42,663,520,1
img42,300,297,0
img42,673,510,1
img42,308,288,0
img42,680,501,1
img42,316,276,0
img42,690,491,1
img42,326,268,0
img42,701,482,1
img42,333,255,0
img42,711,473,1
img42,343,247,0
img42,716,459,1
img42,352,235,0
img42,728,450,1
img42,361,227,0
img42,732,439,1
img42,368,216,0
img42,718,417,1
img42,377,204,0
img42,697,389,1
img42,387,195,0
img42,687,367,1
img42,395,185,0
img42,667,342,1
img43,146,269,0
img43,435,671,1
img43,159,258,0
img43,493,719,1
img43,172,248,0
img43,498,699,1
img43,183,237,0
img43,506,681,1
img43,195,226,0
img43,511,663,1
img43,209,217,0
img43,519,645,1
img43,222,206,0
img43,526,626,1
img43,233,195,0
img43,534,608,1
img43,248,187,0
img43,540,589,1
img43,261,175,0
img43,548,571,1
img43,274,163,0
img43,554,552,1
img43,287,153,0
img43,563,535,1
img43,299,143,0
img43,569,517,1
img43,313,131,0
img43,576,496,1
img43,326,119,0
img43,584,476,1
img43,339,111,0
img43,590,458,1
img43,350,99,0
img43,597,439,1
img43,364,88,0
img43,604,420,1
img43,376,77,0
img43,613,406,1
img43,393,73,0
img43,618,385,1
img43,415,75,0
img43,624,367,1
img43,437,77,0
img43,632,347,1
img43,460,79,0
img43,639,328,1
img43,479,79,0
img43,649,313,1
img43,504,85,0
img43,654,291,1
img44,217,535,0
img44,484,650,1
img44,234,511,0
img44,508,628,1
img44,256,489,0
img44,529,606,1
img44,273,467,0
img44,554,585,1
img44,294,443,0
img44,574,562,1
img44,317,417,0
img44,600,539,1
img44,335,394,0
img44,625,517,1
img44,354,373,0
img44,647,496,1
img44,379,348,0
img44,672,473,1
img44,397,322,0
img44,697,449,1
img44,420,298,0
img44,717,425,1
img45,228,62,0
img45,87,161,1
img45,317,68,0
img45,118,207,1
img45,426,63,0
img45,149,254,1
img45,518,73,0
img45,183,303,1
img45,639,63,0
img45,222,347,1
img45,670,107,0
img45,255,389,1
img45,702,155,0
img45,280,442,1
img45,736,201,0
img45,311,490,1
img45,742,274,0
img45,346,543,1
img45,744,337,0
img45,376,588,1
img45,741,404,0
img45,406,633,1
img45,739,484,0
img45,442,686,1
img45,744,551,0
img45,478,732,1
img45,744,617,0
img45,571,732,1
img46,79,411,0
img46,325,608,1
img46,75,381,0
img46,344,598,1
img46,75,356,0
img46,363,586,1
img46,91,342,0
img46,380,572,1
img46,103,327,0
img46,400,563,1
img46,116,309,0
img46,419,551,1
img46,129,291,0
img46,439,537,1
img46,142,278,0
img46,456,529,1
img46,154,263,0
img46,472,516,1
img46,165,245,0
img46,487,501,1
img46,179,229,0
img46,500,485,1
img46,192,214,0
img46,512,469,1
img46,206,198,0
img46,526,454,1
img46,218,183,0
img46,537,438,1
img46,230,168,0
img46,551,422,1
img46,251,155,0
img46,565,405,1
img46,273,147,0
img46,575,389,1
img46,293,141,0
img46,586,376,1
img46,319,134,0
img46,600,359,1
img46,341,125,0
img46,613,343,1
img46,360,118,0
img46,625,330,1
img46,389,112,0
img46,638,312,1
img46,412,103,0
img46,652,296,1
img46,433,97,0
img46,665,282,1
img47,104,355,0
img47,373,524,1
img47,97,317,0
img47,395,504,1
img47,90,284,0
img47,413,487,1
img47,86,250,0
img47,434,468,1
img47,88,219,0
img47,457,450,1
img47,101,197,0
img47,477,433,1
img47,116,176,0
img47,495,416,1
img47,130,153,0
img47,515,397,1
img47,143,131,0
img47,535,378,1
img47,159,111,0
img47,555,360,1
img47,173,87,0
img47,576,340,1
img48,133,430,0
img48,186,649,1
img48,149,412,0
img48,215,683,1
img48,162,398,0
img48,241,711,1
img48,178,387,0
img48,265,735,1
img48,192,368,0
img48,286,741,1
img48,206,353,0
img48,302,735,1
img48,220,338,0
img48,318,728,1
img48,236,324,0
img48,335,715,1
img48,252,310,0
img48,353,709,1
img48,267,294,0
img48,369,696,1
img48,282,277,0
img48,387,689,1
img48,297,260,0
img48,402,681,1
img48,312,247,0
img48,419,672,1
img48,328,228,0
img48,437,664,1
img48,342,216,0
img48,452,652,1
img48,357,204,0
img48,468,646,1
img48,372,186,0
img48,485,638,1
img48,387,170,0
img48,503,626,1
img48,402,153,0
img48,520,618,1
img48,418,139,0
img48,536,607,1
img48,432,123,0
img48,553,600,1
img48,448,105,0
img48,570,591,1
img48,463,92,0
img48,587,581,1
img48,477,74,0
img48,603,570,1
img48,493,60,0
img48,619,564,1
img48,522,107,0
img48,636,556,1
img48,556,168,0
img48,652,544,1
img48,595,251,0
img48,670,538,1
img49,410,86,0
img49,127,178,1
img49,419,98,0
img49,135,192,1
img49,433,109,0
img49,144,204,1
img49,443,121,0
img49,154,216,1
img49,456,134,0
img49,162,229,1
img49,470,145,0
img49,169,243,1
img49,481,156,0
img49,177,256,1
img49,486,170,0
img49,186,269,1
img49,491,184,0
img49,194,281,1
img49,495,200,0
img49,204,295,1
img49,501,213,0
img49,211,309,1
img49,507,225,0
img49,217,321,1
img49,510,239,0
img49,229,333,1
img49,513,255,0
img49,235,346,1
img49,519,269,0
img49,242,359,1
img49,525,283,0
img49,251,372,1
img49,529,297,0
img49,259,384,1
img49,534,311,0
img49,267,398,1
img49,539,326,0
img49,275,412,1
img49,543,341,0
img49,283,426,1
img49,547,354,0
img49,291,438,1
img49,553,368,0
img49,301,450,1
img49,557,382,0
img49,309,464,1
img49,561,396,0
img49,317,476,1
img49,555,412,0
img49,325,489,1
img49,558,426,0
img49,333,501,1
img49,575,438,0
img49,341,515,1
img49,579,453,0
img49,348,528,1
img49,585,466,0
img49,356,541,1
img49,589,480,0
img49,365,554,1
img49,593,495,0
img49,372,567,1
img50,299,321,0
img50,234,745,1
img50,327,279,0
img50,255,737,1
img50,355,237,0
img50,274,731,1
img50,373,240,0
img50,293,725,1
img50,393,242,0
img50,315,717,1
img50,413,248,0
img50,331,681,1
img50,432,249,0
img50,351,679,1
img50,449,254,0
img50,376,697,1
img50,468,258,0
img50,397,689,1
img50,486,260,0
img50,417,682,1
img50,504,262,0
img50,433,663,1
img51,240,204,0
img51,159,257,1
img51,258,220,0
img51,168,279,1
img51,274,236,0
img51,176,299,1
img51,294,256,0
img51,188,325,1
img51,317,274,0
img51,204,346,1
img51,336,288,0
img51,224,361,1
img51,353,304,0
img51,238,379,1
img51,371,321,0
img51,255,398,1
img51,388,340,0
img51,266,419,1
img51,411,355,0
img51,284,438,1
img51,427,375,0
img51,299,459,1
img51,451,391,0
img51,313,480,1
img51,467,407,0
img51,330,496,1
img51,488,423,0
img51,346,518,1
img51,506,442,0
img51,362,537,1
img51,522,458,0
img51,375,554,1
img51,545,476,0
img51,389,576,1
img51,567,493,0
img51,404,597,1
img51,585,510,0
img51,421,616,1
img51,601,527,0
img51,455,622,1
img52,55,490,0
img52,157,749,1
img52,54,387,0
img52,182,747,1
img52,72,351,0
img52,212,747,1
img52,100,344,0
img52,243,749,1
img52,123,304,0
img52,273,749,1
img52,150,295,0
img52,302,748,1
img52,175,287,0
img52,332,747,1
img52,202,279,0
img52,360,747,1
img52,227,271,0
img52,389,749,1
img52,251,261,0
img52,417,749,1
img52,279,251,0
img52,447,748,1
img52,302,243,0
img52,475,748,1
img52,328,235,0
img52,502,747,1
img52,355,227,0
img52,529,738,1
img52,381,218,0
img52,556,728,1
img52,410,208,0
img52,584,718,1
img52,436,198,0
img52,610,709,1
img52,460,191,0
img52,633,703,1
img52,482,183,0
img52,656,694,1
img52,507,174,0
img52,680,685,1
img52,534,165,0
img52,708,678,1
img52,563,155,0
img52,738,667,1
img52,590,148,0
img52,742,601,1
img52,615,141,0
img52,738,507,1
img52,643,131,0
img52,740,423,1
img52,666,123,0
img52,739,344,1
img53,298,485,0
img53,325,658,1
img53,346,417,0
img53,374,656,1
img53,389,385,0
img53,419,650,1
img53,431,339,0
img53,464,646,1
img53,468,309,0
img53,504,644,1
img53,512,272,0
img53,552,638,1
img53,558,225,0
img53,602,634,1
img53,596,191,0
img53,641,630,1
img53,642,179,0
img53,686,611,1
img54,100,461,0
img54,291,669,1
img54,107,448,0
img54,321,682,1
img54,113,429,0
img54,363,700,1
img54,119,410,0
img54,404,720,1
img54,125,392,0
img54,442,734,1
img54,132,374,0
img54,455,722,1
img54,137,355,0
img54,467,711,1
img54,141,338,0
img54,477,701,1
img54,149,320,0
img54,490,689,1
img54,155,300,0
img54,504,677,1
img54,161,282,0
img54,516,667,1
img54,170,267,0
img54,526,656,1
img54,181,256,0
img54,539,644,1
img54,191,243,0
img54,551,633,1
img54,222,252,0
img54,562,622,1
img54,234,242,0
img54,558,594,1
img54,227,211,0
img54,568,582,1
img54,241,199,0
img54,597,584,1
img54,253,189,0
img54,611,575,1
img54,266,177,0
img54,624,565,1
img54,278,166,0
img54,636,554,1
img54,289,155,0
img54,647,543,1
img54,302,143,0
img54,660,531,1
img54,332,150,0
img54,673,520,1
img54,402,206,0
img54,685,508,1
img55,367,198,0
img55,179,416,1
img55,389,228,0
img55,202,443,1
img55,411,249,0
img55,221,469,1
img55,425,279,0
img55,240,491,1
img55,445,308,0
img55,265,518,1
img55,467,336,0
img55,287,546,1
img55,486,366,0
img55,309,571,1
img55,506,395,0
img55,332,597,1
img55,526,425,0
img55,361,616,1
img55,547,449,0
img55,391,630,1
img56,59,511,0
img56,302,720,1
img56,63,475,0
img56,329,704,1
img56,61,433,0
img56,348,680,1
img56,61,399,0
img56,366,660,1
img56,63,364,0
img56,384,639,1
img56,61,319,0
img56,404,616,1
img56,69,286,0
img56,425,594,1
img56,87,266,0
img56,443,573,1
img56,105,245,0
img56,459,552,1
img56,124,222,0
img56,480,529,1
img56,145,198,0
img56,501,505,1
img56,164,173,0
img56,522,480,1
img56,183,152,0
img56,538,461,1
img56,204,131,0
img56,559,439,1
img56,221,110,0
img56,577,417,1
img56,240,90,0
img56,594,398,1
img56,257,68,0
img56,613,374,1
img56,297,63,0
img56,633,352,1
img56,342,63,0
img56,652,331,1
img56,389,63,0
img56,672,306,1
img56,431,63,0
img56,690,284,1
img56,469,60,0
img56,707,265,1
img57,296,165,0
img57,159,539,1
img57,308,168,0
img57,171,541,1
img57,322,169,0
img57,185,543,1
img57,336,171,0
img57,198,546,1
img57,347,169,0
img57,210,549,1
img57,361,174,0
img57,222,551,1
img57,374,177,0
img57,237,552,1
img57,388,178,0
img57,249,557,1
img57,400,181,0
img57,262,557,1
img57,414,183,0
img57,275,559,1
img57,428,183,0
img57,289,561,1
img57,441,185,0
img57,300,563,1
img57,453,187,0
img57,313,566,1
img57,466,189,0
img57,326,568,1
img57,478,188,0
img57,338,571,1
img57,491,193,0
img57,351,572,1
img57,504,195,0
img57,364,574,1
img57,517,196,0
img57,377,576,1
img57,530,197,0
img57,389,578,1
img57,543,196,0
img57,402,581,1
img57,557,201,0
img57,414,584,1
img57,569,203,0
img57,428,586,1
img57,582,202,0
img57,440,588,1
img57,596,207,0
img57,453,590,1
img57,607,206,0
img57,465,595,1
img57,620,210,0
img57,478,596,1
img57,634,209,0
img57,492,597,1
img57,649,214,0
img57,506,598,1
img57,660,212,0
img57,516,604,1
img58,326,230,0
img58,230,568,1
img58,342,232,0
img58,246,571,1
img58,355,236,0
img58,261,572,1
img58,371,238,0
img58,275,574,1
img58,385,242,0
img58,290,576,1
img58,400,242,0
img58,304,577,1
img58,414,244,0
img58,318,580,1
img58,428,248,0
img58,333,580,1
img58,443,250,0
img58,349,583,1
img58,457,252,0
img58,363,586,1
img58,472,254,0
img58,377,587,1
img58,486,255,0
img58,394,566,1
img58,500,258,0
img58,408,567,1
img58,516,259,0
img58,420,592,1
img58,530,264,0
img58,436,594,1
img58,544,263,0
img58,449,596,1
img58,559,265,0
img58,464,596,1
img59,61,464,0
img59,432,665,1
img59,63,449,0
img59,439,653,1
img59,60,433,0
img59,444,641,1
img59,64,420,0
img59,450,629,1
img59,69,405,0
img59,456,616,1
img59,64,388,0
img59,462,603,1
img59,73,376,0
img59,471,593,1
img59,78,365,0
img59,464,569,1
img59,87,353,0
img59,470,559,1
img59,91,342,0
img59,489,557,1
img59,98,330,0
img59,496,545,1
img59,104,317,0
img59,502,532,1
img59,109,306,0
img59,509,522,1
img59,118,294,0
img59,515,509,1
img59,123,281,0
img59,521,496,1
img59,128,268,0
img59,528,484,1
img59,137,257,0
img59,536,473,1
img59,144,246,0
img59,540,461,1
img59,149,234,0
img59,547,450,1
img59,155,222,0
img59,554,437,1
img59,163,209,0
img59,561,425,1
img59,170,198,0
img59,568,414,1
img59,175,185,0
img59,574,401,1
img59,183,173,0
img59,582,390,1
img59,190,162,0
img59,587,376,1
img59,195,149,0
img59,594,365,1
img59,201,138,0
img59,599,353,1
img59,208,127,0
img59,605,341,1
img59,214,114,0
img59,613,330,1
img59,222,103,0
img59,619,317,1
img59,227,90,0
img59,627,306,1
img59,235,78,0
img59,633,293,1
img59,240,66,0
img59,639,282,1
img60,126,178,0
img60,315,620,1
img60,142,176,0
img60,317,595,1
img60,155,172,0
img60,329,586,1
img60,169,168,0
img60,348,583,1
img60,186,167,0
img60,359,569,1
img60,202,162,0
img60,369,556,1
img60,216,158,0
img60,381,543,1
img60,230,156,0
img60,391,532,1
img60,246,151,0
img60,400,516,1
img60,261,169,0
img60,411,506,1
img60,274,168,0
img60,422,495,1
img60,292,173,0
img60,434,482,1
img60,305,171,0
img60,443,469,1
img60,316,138,0
img60,453,457,1
img60,330,133,0
img60,463,443,1
img60,345,128,0
img60,474,431,1
img60,359,125,0
img60,484,416,1
img60,375,123,0
img60,495,402,1
img60,391,120,0
img60,508,391,1
img60,404,116,0
img60,518,379,1
img60,417,112,0
img60,527,367,1
img60,432,109,0
img60,538,355,1
img60,447,105,0
img60,547,339,1
img60,464,102,0
img60,561,328,1
img60,480,97,0
img60,573,312,1
img60,494,95,0
img60,583,301,1
img60,507,91,0
img60,590,288,1
img60,520,91,0
img60,600,277,1
img60,533,87,0
img60,613,265,1
img60,549,82,0
img60,624,250,1
img60,565,77,0
img60,633,236,1
img60,580,75,0
img60,645,224,1
img60,595,74,0
img60,657,213,1
img61,73,210,0
img61,292,702,1
img61,85,199,0
img61,306,698,1
img61,98,193,0
img61,319,694,1
img61,111,188,0
img61,333,692,1
img61,124,184,0
img61,347,688,1
img61,139,178,0
img61,362,684,1
img61,155,180,0
img61,377,680,1
img61,167,178,0
img61,389,675,1
img61,176,158,0
img61,404,673,1
img61,189,154,0
img61,418,668,1
img61,203,149,0
img61,431,664,1
img61,217,142,0
img61,444,659,1
img61,229,136,0
img61,457,653,1
img61,242,130,0
img61,471,647,1
img61,255,125,0
img61,484,641,1
img61,275,131,0
img61,498,636,1
img61,298,152,0
img61,511,630,1
img61,326,182,0
img61,524,624,1
img61,354,207,0
img61,537,618,1
img62,83,163,0
img62,181,528,1
img62,100,132,0
img62,204,518,1
img62,123,130,0
img62,224,508,1
img62,144,129,0
img62,243,499,1
img62,168,126,0
img62,265,488,1
img62,193,124,0
img62,288,476,1
img62,217,124,0
img62,309,468,1
img62,238,119,0
img62,330,457,1
img62,262,117,0
img62,351,447,1
img62,286,115,0
img62,372,435,1
img62,308,113,0
img62,392,425,1
img62,331,111,0
img62,412,414,1
img62,356,107,0
img62,435,405,1
img62,381,108,0
img62,457,393,1
img62,403,105,0
img62,478,384,1
img62,424,103,0
img62,497,375,1
img62,446,102,0
img62,517,364,1
img62,471,100,0
img62,540,354,1
img62,495,97,0
img62,562,343,1
img62,517,95,0
img62,581,333,1
img62,541,96,0
img62,602,320,1
img62,570,105,0
img62,624,316,1
img62,591,96,0
img62,646,302,1
img63,427,112,0
img63,159,419,1
img63,447,117,0
img63,147,461,1
img63,468,121,0
img63,132,505,1
img63,487,127,0
img63,115,548,1
img63,506,130,0
img63,114,574,1
img63,525,136,0
img63,130,582,1
img63,543,140,0
img63,146,592,1
img63,564,146,0
img63,164,601,1
img63,584,153,0
img63,182,609,1
img63,607,155,0
img63,194,622,1
img63,626,160,0
img63,215,627,1
img63,646,167,0
img63,228,638,1
img63,664,171,0
img63,243,649,1
img63,685,178,0
img63,261,658,1
img63,707,182,0
img63,275,670,1
img64,84,585,0
img64,733,610,1
img64,65,568,0
img64,734,596,1
img64,65,554,0
img64,736,582,1
img64,65,539,0
img64,736,568,1
img64,65,525,0
img64,736,554,1
img64,67,510,0
img64,735,539,1
img64,65,497,0
img64,735,525,1
img64,65,483,0
img64,737,511,1
img64,65,468,0
img64,736,497,1
img64,67,455,0
img64,736,482,1
img64,66,442,0
img64,737,470,1
img64,67,428,0
img64,737,457,1
img64,65,413,0
img64,736,441,1
img64,64,398,0
img64,736,427,1
img64,65,385,0
img64,737,414,1
img64,65,372,0
img64,737,401,1
img64,67,359,0
img64,735,387,1
img64,66,346,0
img64,727,374,1
img64,66,331,0
img64,723,361,1
img64,67,318,0
img64,735,344,1
img64,66,303,0
img64,735,331,1
img64,65,288,0
img64,736,318,1
img64,67,275,0
img64,736,303,1
img64,66,262,0
img64,736,290,1
img64,67,247,0
img64,714,278,1
img64,67,234,0
img64,713,264,1
img64,66,220,0
img64,734,247,1
img64,73,206,0
img64,735,234,1
img64,76,192,0
img64,735,220,1
