N_img,x_wp,y_wp,class
img91,677,592,1
img91,131,600,0
img91,677,605,1
img91,131,614,0
img91,675,617,1
img91,134,627,0
img91,674,630,1
img91,134,640,0
img91,674,643,1
img91,130,652,0
img91,675,656,1
img91,138,666,0
img91,667,668,1
img92,54,209,0
img92,44,220,1
img92,61,211,0
img92,47,226,1
img92,70,210,0
img92,51,230,1
img92,78,210,0
img92,56,232,1
img92,86,211,0
img92,60,237,1
img92,96,210,0
img92,64,242,1
img92,104,210,0
img92,70,244,1
img92,112,211,0
img92,74,248,1
img92,116,215,0
img92,74,258,1
img92,124,216,0
img92,74,266,1
img92,133,214,0
img92,78,270,1
img92,141,214,0
img92,82,274,1
img92,148,215,0
img92,86,279,1
img92,157,215,0
img92,90,283,1
img92,166,215,0
img92,94,288,1
img92,173,216,0
img92,97,293,1
img92,178,219,0
img92,98,300,1
img92,187,219,0
img92,98,308,1
img92,194,220,0
img92,102,313,1
img92,202,221,0
img92,107,317,1
img92,208,224,0
img92,112,322,1
img92,216,224,0
img92,116,326,1
img92,225,224,0
img92,120,328,1
img92,234,224,0
img92,123,333,1
img92,242,224,0
img92,122,343,1
img92,248,224,0
img92,127,347,1
img92,255,226,0
img92,127,355,1
img92,260,230,0
img92,132,358,1
img92,271,228,0
img92,136,363,1
img92,275,232,0
img92,140,367,1
img92,282,233,0
img92,144,372,1
img92,288,238,0
img92,148,376,1
img92,292,242,0
img92,148,384,1
img92,300,240,0
img92,152,389,1
img92,305,244,0
img92,156,394,1
img92,311,246,0
img92,160,398,1
img92,316,251,0
img92,165,401,1
img92,324,251,0
img92,169,405,1
img92,330,254,0
img92,174,409,1
img92,336,254,0
img92,172,419,1
img92,340,259,0
img92,173,427,1
img92,348,260,0
img92,178,431,1
img92,358,257,0
img92,181,436,1
img92,366,258,0
img92,186,440,1
img92,374,258,0
img92,190,445,1
img92,383,257,0
img92,195,450,1
img92,390,258,0
img92,200,453,1
img92,400,258,0
img92,199,460,1
img92,408,260,0
img92,203,465,1
img92,417,258,0
img92,203,474,1
img92,424,259,0
img92,207,478,1
img92,432,259,0
img92,212,482,1
img92,444,255,0
img92,216,486,1
img92,454,255,0
img92,221,489,1
img92,468,250,0
img92,226,494,1
img92,480,246,0
img92,228,500,1
img92,496,238,0
img92,229,507,1
img92,508,234,0
img92,230,514,1
img92,526,226,0
img92,234,520,1
img92,540,220,0
img92,239,523,1
img92,554,214,0
img92,243,527,1
img92,565,210,0
img92,246,533,1
img92,584,200,0
img92,251,536,1
img92,596,198,0
img92,255,541,1
img92,610,194,0
img92,254,549,1
img92,624,190,0
img92,258,553,1
img92,636,186,0
img92,257,563,1
img92,649,182,0
img92,262,568,1
img92,662,177,0
img92,266,572,1
img92,674,174,0
img92,271,576,1
img92,686,170,0
img92,275,580,1
img92,698,166,0
img92,280,584,1
img92,706,165,0
img92,278,594,1
img92,722,160,0
img92,282,598,1
img92,726,166,0
img92,284,606,1
img92,730,170,0
img92,288,610,1
img92,733,174,0
img92,292,614,1
img92,737,179,0
img92,296,619,1
img92,742,182,0
img92,300,622,1
img92,746,188,0
img92,304,626,1
img92,749,191,0
img92,306,634,1
img92,753,196,0
img92,309,639,1
img92,756,201,0
img92,312,644,1
img92,758,208,0
img92,318,648,1
img93,143,408,0
img93,359,654,1
img93,150,400,0
img93,369,646,1
img93,156,388,0
img93,376,637,1
img93,166,380,0
img93,386,630,1
img93,174,372,0
img93,396,624,1
img93,184,364,0
img93,404,616,1
img93,192,356,0
img93,415,608,1
img93,196,342,0
img93,424,600,1
img93,204,332,0
img93,432,592,1
img93,213,322,0
img93,441,584,1
img93,224,316,0
img93,448,574,1
img93,234,310,0
img93,458,566,1
img93,244,303,0
img93,468,560,1
img93,258,300,0
img93,476,551,1
img93,272,298,0
img93,484,542,1
img93,290,298,0
img93,494,534,1
img93,302,295,0
img93,502,526,1
img93,313,290,0
img93,510,515,1
img93,322,284,0
img93,519,508,1
img93,330,276,0
img93,527,500,1
img93,339,267,0
img93,538,493,1
img93,349,260,0
img93,544,480,1
img93,356,250,0
img93,552,472,1
img93,370,250,0
img93,564,468,1
img93,380,242,0
img93,572,459,1
img93,395,240,0
img93,581,450,1
img93,418,248,0
img93,590,444,1
img93,436,251,0
img93,600,436,1
img93,452,250,0
img93,608,427,1
img93,476,258,0
img93,616,418,1
img93,489,255,0
img93,626,411,1
img93,502,252,0
img93,634,404,1
img93,514,247,0
img93,645,397,1
img93,529,248,0
img93,653,388,1
img93,542,244,0
img93,662,380,1
img93,550,236,0
img93,674,374,1
img93,574,243,0
img93,680,365,1
img93,582,235,0
img93,690,356,1
img93,593,228,0
img93,698,348,1
img93,602,222,0
img93,708,342,1
img93,612,214,0
img93,717,334,1
img93,620,205,0
img93,726,326,1
img93,630,197,0
img93,734,316,1
img93,638,188,0
img93,745,309,1
img94,88,391,0
img94,85,444,1
img94,98,380,0
img94,94,451,1
img94,110,360,0
img94,103,459,1
img94,122,343,0
img94,112,468,1
img94,132,324,0
img94,122,476,1
img94,143,306,0
img94,132,484,1
img94,154,287,0
img94,140,494,1
img94,164,274,0
img94,150,506,1
img94,175,260,0
img94,159,515,1
img94,186,251,0
img94,169,524,1
img94,196,244,0
img94,178,530,1
img94,206,239,0
img94,186,537,1
img94,215,231,0
img94,196,543,1
img94,226,222,0
img94,206,551,1
img94,236,215,0
img94,216,555,1
img94,246,207,0
img94,225,559,1
img94,257,198,0
img94,234,564,1
img94,266,196,0
img94,245,566,1
img94,277,188,0
img94,254,570,1
img94,288,178,0
img94,264,574,1
img94,298,169,0
img94,274,581,1
img94,308,167,0
img94,284,586,1
img94,318,162,0
img94,293,587,1
img94,328,155,0
img94,303,593,1
img94,338,153,0
img94,313,595,1
img94,346,154,0
img94,323,596,1
img94,356,155,0
img94,332,598,1
img94,366,155,0
img94,342,605,1
img94,376,153,0
img94,350,605,1
img94,385,156,0
img94,360,608,1
img94,396,157,0
img94,371,610,1
img94,405,157,0
img94,381,614,1
img94,414,159,0
img94,390,614,1
img94,424,160,0
img94,400,614,1
img94,434,160,0
img94,410,622,1
img94,444,162,0
img94,419,622,1
img94,452,168,0
img94,427,628,1
img94,463,176,0
img94,436,631,1
img94,473,185,0
img94,447,635,1
img94,482,194,0
img94,457,638,1
img94,492,198,0
img94,466,646,1
img94,500,201,0
img94,476,646,1
img94,509,210,0
img94,485,648,1
img94,518,217,0
img94,495,656,1
img94,528,227,0
img94,504,648,1
img94,538,234,0
img94,515,637,1
img94,548,234,0
img94,527,626,1
img94,557,241,0
img94,537,614,1
img94,566,250,0
img94,547,599,1
img94,574,260,0
img94,558,599,1
img94,584,260,0
img94,568,589,1
img94,594,267,0
img94,578,578,1
img94,604,276,0
img94,588,575,1
img94,614,283,0
img94,600,559,1
img94,624,289,0
img94,610,547,1
img94,632,297,0
img94,619,541,1
img94,642,306,0
img94,630,532,1
img94,652,312,0
img94,640,525,1
img94,660,318,0
img94,650,516,1
img94,670,328,0
img94,660,505,1
img94,678,335,0
img94,671,494,1
img94,688,340,0
img94,682,488,1
img94,698,343,0
img94,692,483,1
img94,707,347,0
img94,701,476,1
img94,716,352,0
img94,712,464,1
img94,726,364,0
img94,722,456,1
img94,734,368,0
img94,732,442,1
img94,744,376,0
img94,742,437,1
img95,416,143,0
img95,78,450,1
img95,428,146,0
img95,86,456,1
img95,438,151,0
img95,94,464,1
img95,449,156,0
img95,100,472,1
img95,460,161,0
img95,106,478,1
img95,469,166,0
img95,112,486,1
img95,478,169,0
img95,120,494,1
img95,490,173,0
img95,126,504,1
img95,502,176,0
img95,134,510,1
img95,512,180,0
img95,140,518,1
img95,523,184,0
img95,148,525,1
img95,534,188,0
img95,156,534,1
img95,540,195,0
img95,162,540,1
img95,554,197,0
img95,169,548,1
img95,566,200,0
img95,178,554,1
img95,576,204,0
img95,184,562,1
img95,584,210,0
img95,189,571,1
img95,599,212,0
img95,196,578,1
img95,606,220,0
img95,202,586,1
img95,620,221,0
img95,208,594,1
img95,630,224,0
img95,216,600,1
img95,638,232,0
img95,222,608,1
img95,650,234,0
img95,230,616,1
img95,662,238,0
img95,236,624,1
img95,670,244,0
img95,244,632,1
img95,680,248,0
img95,252,639,1
img95,694,250,0
img95,257,646,1
img95,706,254,0
img95,266,652,1
img95,713,261,0
img95,272,660,1
img95,727,262,0
img95,278,668,1
img95,733,272,0
img95,284,676,1
img96,238,238,0
img96,51,414,1
img96,315,184,0
img96,46,437,1
img96,335,182,0
img96,46,451,1
img96,360,175,0
img96,50,462,1
img96,382,171,0
img96,52,478,1
img96,402,169,0
img96,53,494,1
img96,430,158,0
img96,52,511,1
img96,450,156,0
img96,56,524,1
img96,473,151,0
img96,63,534,1
img96,494,148,0
img96,63,548,1
img96,516,144,0
img96,70,556,1
img96,540,136,0
img96,73,572,1
img96,560,132,0
img96,82,580,1
img96,582,128,0
img96,88,590,1
img96,604,124,0
img96,96,598,1
img96,624,122,0
img96,105,606,1
img96,650,116,0
img96,114,614,1
img96,665,117,0
img96,122,624,1
img96,676,120,0
img96,128,634,1
img96,690,124,0
img96,138,642,1
img96,706,128,0
img96,143,654,1
img96,720,131,0
img96,152,662,1
img96,726,140,0
img96,162,668,1
img96,732,148,0
img96,169,678,1
img96,716,183,0
img96,186,680,1
img97,408,44,0
img97,182,270,1
img97,418,56,0
img97,194,280,1
img97,428,68,0
img97,204,290,1
img97,438,79,0
img97,146,370,1
img97,449,90,0
img97,121,416,1
img97,460,100,0
img97,64,495,1
img97,469,110,0
img97,74,508,1
img97,479,120,0
img97,83,518,1
img97,489,130,0
img97,94,526,1
img97,500,140,0
img97,106,536,1
img97,509,151,0
img97,115,548,1
img97,519,161,0
img97,126,560,1
img97,531,171,0
img97,137,570,1
img97,544,180,0
img97,148,581,1
img97,552,192,0
img97,158,592,1
img97,562,203,0
img97,168,602,1
img97,573,212,0
img97,178,612,1
img97,583,222,0
img97,188,622,1
img97,593,234,0
img97,198,632,1
img97,603,244,0
img97,208,642,1
img97,612,255,0
img97,217,654,1
img97,622,266,0
img97,228,664,1
img97,636,274,0
img97,238,674,1
img97,646,283,0
img97,248,685,1
img97,656,292,0
img97,258,695,1
img97,666,304,0
img97,268,704,1
img97,675,316,0
img97,278,714,1
img97,685,328,0
img97,310,703,1
img97,694,337,0
img97,330,703,1
img97,705,346,0
img97,342,711,1
img97,717,358,0
img97,492,584,1
img98,346,112,0
img98,47,412,1
img98,361,126,0
img98,61,426,1
img98,370,144,0
img98,73,443,1
img98,384,158,0
img98,90,455,1
img98,400,172,0
img98,104,469,1
img98,415,186,0
img98,120,482,1
img98,430,200,0
img98,134,497,1
img98,444,212,0
img98,146,514,1
img98,458,228,0
img98,163,528,1
img98,474,244,0
img98,178,544,1
img98,489,259,0
img98,193,558,1
img98,506,272,0
img98,208,572,1
img98,519,284,0
img98,222,588,1
img98,532,302,0
img98,236,602,1
img98,547,317,0
img98,250,614,1
img98,562,330,0
img98,266,629,1
img98,577,344,0
img98,278,645,1
img98,592,358,0
img98,294,659,1
img98,608,372,0
img98,310,674,1
img98,622,386,0
img98,324,688,1
img98,634,402,0
img98,340,702,1
img98,648,417,0
img98,351,720,1
img99,619,88,0
img99,674,144,1
img99,546,24,0
img99,670,152,1
img99,540,30,0
img99,666,158,1
img99,534,36,0
img99,660,163,1
img99,529,41,0
img99,655,170,1
img99,524,46,0
img99,649,175,1
img99,518,52,0
img99,642,180,1
img99,512,58,0
img99,636,185,1
img99,507,64,0
img99,630,191,1
img99,500,68,0
img99,626,196,1
img99,492,70,0
img99,619,202,1
img99,486,76,0
img99,614,208,1
img99,481,83,0
img99,608,214,1
img99,476,88,0
img99,604,220,1
img99,468,92,0
img99,599,226,1
img99,462,98,0
img99,595,233,1
img99,458,105,0
img99,590,240,1
img99,452,111,0
img99,584,244,1
img99,446,115,0
img99,579,250,1
img99,441,120,0
img99,572,254,1
img99,435,126,0
img99,567,262,1
img99,430,132,0
img99,558,263,1
img99,424,137,0
img99,548,264,1
img99,418,143,0
img99,542,270,1
img99,412,148,0
img99,534,273,1
img99,408,155,0
img99,530,278,1
img99,403,160,0
img99,652,414,1
img99,399,167,0
img99,668,444,1
img99,392,172,0
img99,666,453,1
img99,385,174,0
img99,662,459,1
img99,380,181,0
img99,656,462,1
img99,374,187,0
img99,650,469,1
img99,368,192,0
img99,646,476,1
img99,363,198,0
img99,640,482,1
img99,357,203,0
img99,634,488,1
img99,354,212,0
img99,628,493,1
img99,347,216,0
img99,622,498,1
img99,340,220,0
img99,618,504,1
img99,334,226,0
img99,612,509,1
img99,328,231,0
img99,606,515,1
img99,324,240,0
img99,600,521,1
img99,324,250,0
img99,594,526,1
img99,318,256,0
img99,588,532,1
img99,305,252,0
img99,584,538,1
img99,300,258,0
img99,578,542,1
img99,294,263,0
img99,573,549,1
img99,290,270,0
img99,566,554,1
img99,284,275,0
img99,562,560,1
img99,279,281,0
img99,556,566,1
img99,272,285,0
img99,548,570,1
img99,268,292,0
img99,544,576,1
img99,262,296,0
img99,538,581,1
img99,256,302,0
img99,532,586,1
img99,251,310,0
img99,528,595,1
img99,245,316,0
img99,522,600,1
img99,240,320,0
img99,517,604,1
img99,238,329,0
img99,512,612,1
img99,231,334,0
img99,503,614,1
img99,224,338,0
img99,498,618,1
img99,217,342,0
img99,494,626,1
img99,212,347,0
img99,489,632,1
img99,206,353,0
img99,484,638,1
img99,200,358,0
img99,477,642,1
img99,194,362,0
img99,472,650,1
img99,187,367,0
img99,467,654,1
img99,183,375,0
img99,460,658,1
img99,177,380,0
img99,455,663,1
img99,172,386,0
img99,448,669,1
img99,166,392,0
img99,443,675,1
img99,160,396,0
img99,436,680,1
img99,155,403,0
img99,432,686,1
img99,150,408,0
img99,426,692,1
img99,142,412,0
img99,420,698,1
img99,137,419,0
img99,415,704,1
img99,132,426,0
img99,412,710,1
img99,127,431,0
img99,405,715,1
img99,121,436,0
img99,400,722,1
img99,115,442,0
img99,392,726,1
img99,110,448,0
img99,387,732,1
img99,105,454,0
img99,380,734,1
img99,98,458,0
img99,375,740,1
img99,93,464,0
img99,370,748,1
img99,88,470,0
img99,364,752,1
img99,82,474,0
img99,358,757,1
img99,78,484,0
img99,356,766,1
img99,80,498,0
img99,350,769,1
img99,82,510,0
img99,343,774,1
img99,84,522,0
img99,337,780,1
img99,81,531,0
img99,330,784,1
